run,Consumer Total Panics,Consumer Liquidity Panics,Consumer Panic Panics,Consumer Estimated Liquidity Withdrawals,Consumer Estimated Panic Withdrawals,Consumer People Seen Panic,Consumers Shocked,Consumer Cash,Consumer Pure Panic,Bank Total Assets,Bank Total Liabilities,Bank Short Term Assets,Bank Long Term Assets,tick,DD Initial Withdrawals,Consumer Partial Shock,Consumer Count,Consumer Total Assets,Bank Failures,Consumer Seen Panic Proportion,Bank Total Assets After Initial Withdrawals,Bank Net Worth
432,0,0,0,2721770.151,0,0,0.515151515,0,0,3.91E+07,4.15E+07,2.08E+07,1.83E+07,105,2866026.128,0.454545455,66,4.15E+07,0,0,3.91E+07,-2410702.241
432,0,0,0,2994015.8,0,0,0.516129032,0,0,5.09E+07,5.19E+07,3.01E+07,2.08E+07,117,2791080.709,0.5,62,5.19E+07,0,0,5.09E+07,-1036576.146
432,0,0,0,2663540.725,0,0,0.491803279,0,0,6.51E+07,6.60E+07,3.50E+07,3.01E+07,129,2505557.048,0.491803279,61,6.60E+07,0,0,6.51E+07,-931139.7832
432,0,0,0,2622095.977,0,0,0.442622951,0,0,8.72E+07,8.48E+07,5.22E+07,3.50E+07,141,2197542.354,0.442622951,61,8.48E+07,0,0,8.72E+07,2407647.704
434,0,0,0,4995080.423,0,0,0.53,0,0,1.12E+07,1.30E+07,5474611.313,5750001.438,9,4525388.687,0.53,100,1.30E+07,0,0,1.12E+07,-1775376.194
434,0,0,0,3928554.893,0,0,0.45,0,0,1.18E+07,1.35E+07,6313227.652,5474611.313,21,3736905.834,0.4,100,1.35E+07,0,0,1.18E+07,-1688928.672
434,0,0,0,3721438.836,0,0,0.505263158,0,0,1.24E+07,1.44E+07,6082435.472,6313227.652,33,4144764.343,0.389473684,95,1.44E+07,0,0,1.24E+07,-1972434.218
434,0,0,0,3486839.591,0,0,0.5,0,0,1.39E+07,1.57E+07,7773057.844,6082435.472,45,3485077.515,0.404761905,84,1.57E+07,0,0,1.39E+07,-1835056.67
434,0,0,0,3170016.581,0,0,0.460526316,0,0,1.56E+07,1.80E+07,7869836.631,7773057.844,57,2865269.429,0.407894737,76,1.80E+07,0,0,1.56E+07,-2330464.587
434,0,0,0,2800794.571,0,0,0.458333333,0,0,1.91E+07,2.12E+07,1.12E+07,7869836.631,69,2714715.289,0.375,72,2.12E+07,0,0,1.91E+07,-2121875.954
434,0,0,0,2944672.785,0,0,0.575757576,0,0,2.22E+07,2.51E+07,1.09E+07,1.12E+07,81,3281512.905,0.46969697,66,2.51E+07,0,0,2.22E+07,-2920565.665
434,0,0,0,2092944.653,0,0,0.457627119,0,0,2.90E+07,3.11E+07,1.80E+07,1.09E+07,93,2224309.057,0.355932203,59,3.11E+07,0,0,2.90E+07,-2111409.652
434,0,0,0,2792041.005,0,0,0.547169811,0,0,3.51E+07,3.86E+07,1.70E+07,1.80E+07,105,2484748.971,0.528301887,53,3.86E+07,0,0,3.51E+07,-3518702.878
434,0,0,0,2440637.754,0,0,0.557692308,0,0,4.70E+07,4.84E+07,3.00E+07,1.70E+07,117,2494031.024,0.538461538,52,4.84E+07,0,0,4.70E+07,-1395536.282
434,0,0,0,2570954.424,0,0,0.529411765,0,0,5.82E+07,6.15E+07,2.83E+07,3.00E+07,129,2393517.935,0.509803922,51,6.15E+07,0,0,5.82E+07,-3309804.67
434,0,0,0,2477206.85,2.00E-06,0,0.5,0,0,8.03E+07,7.89E+07,5.21E+07,2.83E+07,141,2137624.864,0.5,50,7.89E+07,0,2.00E-07,8.03E+07,1400967.105
436,0,0,0,4381429.946,0,0,0.5,0,0,1.16E+07,1.33E+07,5812497.73,5750001.438,9,4187502.27,0.5,100,1.33E+07,0,0,1.16E+07,-1775376.194
436,0,0,0,4327819.498,0,0,0.48,0,0,1.19E+07,1.37E+07,6081429.368,5812497.73,21,3985615.795,0.44,100,1.37E+07,0,0,1.19E+07,-1793296.415
436,0,0,0,4434466.225,0,0,0.552083333,0,0,1.22E+07,1.41E+07,6103122.898,6081429.368,33,4537126.342,0.46875,96,1.41E+07,0,0,1.22E+07,-1871483.153
436,0,0,0,3971476.408,0,0,0.534090909,0,0,1.31E+07,1.49E+07,6998088.634,6103122.898,45,3850675.781,0.443181818,88,1.49E+07,0,0,1.31E+07,-1817666.963
436,0,0,0,3522029.044,0,0,0.5,0,0,1.46E+07,1.66E+07,7579581.26,6998088.634,57,3357395.35,0.4,80,1.66E+07,0,0,1.46E+07,-2059470.139
436,0,0,0,2952683.559,0,0,0.472222222,0,0,1.73E+07,1.93E+07,9703223.799,7579581.26,69,2826882.687,0.402777778,72,1.93E+07,0,0,1.73E+07,-2061531.293
436,0,0,0,2827855.491,0,0,0.447761194,0,0,2.06E+07,2.31E+07,1.09E+07,9703223.799,81,2467613.767,0.432835821,67,2.31E+07,0,0,2.06E+07,-2500531.193
436,0,0,0,2419991.617,0,0,0.46969697,0,0,2.59E+07,2.82E+07,1.50E+07,1.09E+07,93,2480849.951,0.409090909,66,2.82E+07,0,0,2.59E+07,-2311886.446
436,0,0,0,2809448.413,0,0,0.483870968,0,0,3.19E+07,3.47E+07,1.69E+07,1.50E+07,105,2491759.094,0.483870968,62,3.47E+07,0,0,3.19E+07,-2848785.962
436,0,0,0,2554145.387,0,0,0.483870968,0,0,4.15E+07,4.35E+07,2.46E+07,1.69E+07,117,2436074.79,0.419354839,62,4.35E+07,0,0,4.15E+07,-1992883.194
436,0,0,0,2440560.391,0,0,0.448275862,0,0,5.29E+07,5.53E+07,2.83E+07,2.46E+07,129,2075251.293,0.448275862,58,5.53E+07,0,0,5.29E+07,-2473333.297
436,0,0,0,2783314.371,0,0,0.517241379,0,0,7.02E+07,7.04E+07,4.19E+07,2.83E+07,141,2606590.481,0.465517241,58,7.04E+07,0,0,7.02E+07,-208327.4524
438,0,0,0,4811149.181,1.00E-06,0,0.53,0,0,1.12E+07,1.29E+07,5408905.877,5750001.438,9,4591094.123,0.53,100,1.29E+07,0,1.00E-07,1.12E+07,-1775376.194
438,0,0,0,5096184.599,1.00E-06,0,0.54,0,0,1.08E+07,1.24E+07,5362558.581,5408905.877,21,4655887.036,0.51,100,1.24E+07,0,1.00E-07,1.08E+07,-1668668.598
438,0,0,0,4024489.856,1.03E-06,0,0.546391753,0,0,1.10E+07,1.27E+07,5660968.229,5362558.581,33,4489000.091,0.412371134,97,1.27E+07,0,1.03E-07,1.10E+07,-1682935.141
438,0,0,0,3307219.389,0,0,0.464285714,0,0,1.20E+07,1.38E+07,6341175.309,5660968.229,45,3245276.788,0.357142857,84,1.38E+07,0,0,1.20E+07,-1789770.16
438,0,0,0,3580918.922,0,0,0.56,0,0,1.29E+07,1.49E+07,6515229.807,6341175.309,57,3647176.144,0.426666667,75,1.49E+07,0,0,1.29E+07,-2026630.207
438,0,0,0,2382165.696,0,0,0.507692308,0,0,1.53E+07,1.73E+07,8798353.356,6515229.807,69,2760626.594,0.369230769,65,1.73E+07,0,0,1.53E+07,-2022289.37
438,0,0,0,2086095.497,0,0,0.410714286,0,0,1.84E+07,2.10E+07,9557113.338,8798353.356,81,1869772.36,0.375,56,2.10E+07,0,0,1.84E+07,-2684288.907
438,0,0,0,2429430.457,1.85E-06,0,0.518518519,0,0,2.29E+07,2.55E+07,1.33E+07,9557113.338,93,2320000.317,0.481481481,54,2.55E+07,0,1.85E-07,2.29E+07,-2605855.171
438,0,0,0,2374195.96,1.92E-06,0,0.5,0,0,2.83E+07,3.16E+07,1.49E+07,1.33E+07,105,2159521.854,0.423076923,52,3.16E+07,0,1.92E-07,2.83E+07,-3365624.607
438,0,0,0,1991086.224,0,0,0.458333333,0,0,3.70E+07,3.99E+07,2.20E+07,1.49E+07,117,1795371.572,0.458333333,48,3.99E+07,0,0,3.70E+07,-2912536.602
438,0,0,0,1625712.055,0,0,0.4375,0,0,4.72E+07,5.10E+07,2.52E+07,2.20E+07,129,1703321.091,0.416666667,48,5.10E+07,0,0,4.72E+07,-3828588.551
438,0,0,0,2070726.526,0,0,0.468085106,0,0,6.30E+07,6.53E+07,3.78E+07,2.52E+07,141,1862867.029,0.468085106,47,6.53E+07,0,0,6.30E+07,-2345947.457
440,0,0,0,4329444.596,0,0,0.46,0,0,1.19E+07,1.37E+07,6179582.112,5750001.438,9,3820417.888,0.46,100,1.37E+07,0,0,1.19E+07,-1775376.194
440,0,0,0,3632649.759,0,0,0.4,0,0,1.30E+07,1.49E+07,6813208.96,6179582.112,21,3196197.237,0.39,100,1.49E+07,0,0,1.30E+07,-1907127.365
440,0,0,0,4450476.546,0,0,0.535353535,0,0,1.36E+07,1.57E+07,6774635.464,6813208.96,33,4479747.449,0.454545455,99,1.57E+07,0,0,1.36E+07,-2065266.848
440,0,0,0,3366107.45,0,0,0.461538462,0,0,1.57E+07,1.76E+07,8897973.647,6774635.464,45,3450569.153,0.351648352,91,1.76E+07,0,0,1.57E+07,-1926775.419
440,0,0,0,2641577.972,0,0,0.432098765,0,0,1.84E+07,2.09E+07,9522345.895,8897973.647,57,2851272.228,0.345679012,81,2.09E+07,0,0,1.84E+07,-2454925.797
440,0,0,0,3296759.429,0,0,0.513513514,0,0,2.23E+07,2.45E+07,1.27E+07,9522345.895,69,3110176.623,0.472972973,74,2.45E+07,0,0,2.23E+07,-2248539.485
440,0,0,0,3307120.545,1.41E-06,0,0.549295775,0,0,2.66E+07,2.94E+07,1.39E+07,1.27E+07,81,3257689.265,0.492957746,71,2.94E+07,0,1.41E-07,2.66E+07,-2725958.303
440,0,0,0,3234151.335,0,0,0.567164179,0,0,3.36E+07,3.57E+07,1.97E+07,1.39E+07,93,3253143.16,0.52238806,67,3.57E+07,0,0,3.36E+07,-2048196.85
440,0,0,0,2812711.414,1.56E-06,0,0.515625,0,0,4.19E+07,4.44E+07,2.22E+07,1.97E+07,105,2789366.344,0.484375,64,4.44E+07,0,1.56E-07,4.19E+07,-2474472.895
440,0,0,0,2985875.752,1.61E-06,0,0.548387097,0,0,5.49E+07,5.57E+07,3.27E+07,2.22E+07,117,2856088.17,0.516129032,62,5.57E+07,0,1.61E-07,5.49E+07,-787372.6621
440,0,0,0,2634651.236,1.67E-06,0,0.516666667,0,0,7.02E+07,7.10E+07,3.75E+07,3.27E+07,129,2640381.604,0.483333333,60,7.10E+07,0,1.67E-07,7.02E+07,-811349.331
440,0,0,0,2906293.984,1.72E-06,0,0.534482759,0,0,9.41E+07,9.09E+07,5.67E+07,3.75E+07,141,2621261.878,0.534482759,58,9.09E+07,0,1.72E-07,9.41E+07,3207462.886
442,0,0,0,4580559.077,0,0,0.48,0,0,1.16E+07,1.34E+07,5874747.706,5750001.438,9,4125252.294,0.48,100,1.34E+07,0,0,1.16E+07,-1775376.194
442,0,0,0,4464900.059,0,0,0.5,0,0,1.17E+07,1.35E+07,5802552.322,5874747.706,21,4230394.958,0.47,100,1.35E+07,0,0,1.17E+07,-1812991.548
442,0,0,0,3217890.808,1.03E-06,0,0.453608247,0,0,1.31E+07,1.49E+07,7316097.892,5802552.322,33,3610685.405,0.340206186,97,1.49E+07,0,1.03E-07,1.31E+07,-1779733.254
442,0,0,0,3398647.433,1.16E-06,0,0.523255814,0,0,1.42E+07,1.64E+07,6872829.662,7316097.892,45,3808476.148,0.406976744,86,1.64E+07,0,1.16E-07,1.42E+07,-2221968.353
442,0,0,0,2719714.887,1.32E-06,0,0.407894737,0,0,1.74E+07,1.93E+07,1.05E+07,6872829.662,57,2496960.276,0.368421053,76,1.93E+07,0,1.32E-07,1.74E+07,-1933279.084
442,0,0,0,3227830.468,1.37E-06,0,0.452054795,0,0,2.00E+07,2.29E+07,9431893.991,1.05E+07,69,2778611.803,0.397260274,73,2.29E+07,0,1.37E-07,2.00E+07,-2907038.476
442,0,0,0,2887808.818,1.45E-06,0,0.492753623,0,0,2.54E+07,2.75E+07,1.60E+07,9431893.991,81,2767810.732,0.47826087,69,2.75E+07,0,1.45E-07,2.54E+07,-2023450.193
442,0,0,0,3500703.486,1.47E-06,0,0.544117647,0,0,2.97E+07,3.31E+07,1.37E+07,1.60E+07,93,3288507.008,0.470588235,68,3.31E+07,0,1.47E-07,2.97E+07,-3460164.289
442,0,0,0,2355563.436,1.59E-06,0,0.412698413,0,0,4.03E+07,4.16E+07,2.66E+07,1.37E+07,105,2137487.695,0.412698413,63,4.16E+07,0,1.59E-07,4.03E+07,-1347147.311
442,0,0,0,2774417.36,1.59E-06,0,0.492063492,0,0,4.86E+07,5.23E+07,2.20E+07,2.66E+07,117,2598857.454,0.46031746,63,5.23E+07,0,1.59E-07,4.86E+07,-3773603.479
442,0,0,0,3348409.484,1.64E-06,0,0.639344262,0,0,6.68E+07,6.58E+07,4.48E+07,2.20E+07,129,3409796.059,0.590163934,61,6.58E+07,0,1.64E-07,6.68E+07,928215.7204
442,0,0,0,2719374.307,1.72E-06,0,0.5,0,0,8.21E+07,8.44E+07,3.73E+07,4.48E+07,141,2391097.73,0.482758621,58,8.44E+07,0,1.72E-07,8.21E+07,-2322550.626
444,0,0,0,4732751.338,0,0,0.49,0,0,1.18E+07,1.36E+07,6028212.665,5750001.438,9,3971787.335,0.49,100,1.36E+07,0,0,1.18E+07,-1775376.194
444,0,0,0,3988873.255,0,0,0.44,0,0,1.24E+07,1.43E+07,6407298.537,6028212.665,21,3592704.338,0.44,100,1.43E+07,0,0,1.24E+07,-1860716.906
444,0,0,0,4396831.082,0,0,0.57,0,0,1.28E+07,1.48E+07,6392681.272,6407298.537,33,4865014.829,0.46,100,1.48E+07,0,0,1.28E+07,-1952773.62
444,0,0,0,2491406.808,0,0,0.359550562,0,0,1.54E+07,1.73E+07,9033204.483,6392681.272,45,2545895.041,0.269662921,89,1.73E+07,0,0,1.54E+07,-1859745.461
444,0,0,0,3992237.249,0,0,0.555555556,0,0,1.66E+07,1.92E+07,7591565.018,9033204.483,57,3779710.305,0.469135802,81,1.92E+07,0,0,1.66E+07,-2599774.331
444,0,0,0,2688813.741,0,0,0.418918919,0,0,2.14E+07,2.32E+07,1.38E+07,7591565.018,69,2436313.121,0.351351351,74,2.32E+07,0,0,2.14E+07,-1761981.881
444,0,0,0,2584098.992,0,0,0.449275362,0,0,2.47E+07,2.81E+07,1.09E+07,1.38E+07,81,2531180.901,0.391304348,69,2.81E+07,0,0,2.47E+07,-3385546.716
444,0,0,0,2762779.757,0,0,0.492307692,0,0,3.32E+07,3.46E+07,2.22E+07,1.09E+07,93,2579156.797,0.461538462,65,3.46E+07,0,0,3.32E+07,-1436447.819
444,0,0,0,2948825.699,0,0,0.555555556,0,0,3.88E+07,4.28E+07,1.66E+07,2.22E+07,105,2966872.112,0.507936508,63,4.28E+07,0,0,3.88E+07,-3967676.684
444,0,0,0,2804059.768,0,0,0.55,0,0,5.41E+07,5.38E+07,3.74E+07,1.66E+07,117,2694566.249,0.533333333,60,5.38E+07,0,0,5.41E+07,276121.4891
444,0,0,0,2775165.135,0,0,0.508474576,0,0,6.47E+07,6.84E+07,2.73E+07,3.74E+07,129,2564588.04,0.508474576,59,6.84E+07,0,0,6.47E+07,-3694211.565
444,0,0,0,2444898.67,0,0,0.457627119,0,0,9.30E+07,8.80E+07,6.58E+07,2.73E+07,141,2146576.688,0.440677966,59,8.80E+07,0,0,9.30E+07,4985158.675
446,0,0,0,4333093.362,0,0,0.45,0,0,1.20E+07,1.38E+07,6272132.644,5750001.438,9,3727867.356,0.45,100,1.38E+07,0,0,1.20E+07,-1775376.194
446,0,0,0,4512973.424,0,0,0.53,0,0,1.19E+07,1.39E+07,5653212.042,6272132.644,21,4360041.026,0.51,100,1.39E+07,0,0,1.19E+07,-1935534.83
446,0,0,0,3770201.057,0,0,0.489795918,0,0,1.32E+07,1.49E+07,7546352.461,5653212.042,33,4019628.628,0.397959184,98,1.49E+07,0,0,1.32E+07,-1699576.317
446,0,0,0,3397214.062,0,0,0.415730337,0,0,1.46E+07,1.68E+07,7016126.605,7546352.461,45,3052791.39,0.325842697,89,1.68E+07,0,0,1.46E+07,-2257246.501
446,0,0,0,3893052.949,0,0,0.555555556,0,0,1.65E+07,1.84E+07,9511212.347,7016126.605,57,3915127.527,0.50617284,81,1.84E+07,0,0,1.65E+07,-1920332.837
446,0,0,0,3525382.205,0,0,0.532467532,0,0,1.86E+07,2.11E+07,9078489.835,9511212.347,69,3561220.164,0.428571429,77,2.11E+07,0,0,1.86E+07,-2478331.09
446,0,0,0,3418753.664,0,0,0.550724638,0,0,2.29E+07,2.48E+07,1.39E+07,9078489.835,81,3229789.243,0.463768116,69,2.48E+07,0,0,2.29E+07,-1886049.817
446,0,0,0,2440822.236,0,0,0.412698413,0,0,2.79E+07,3.07E+07,1.41E+07,1.39E+07,93,2079935.066,0.380952381,63,3.07E+07,0,0,2.79E+07,-2759968.336
446,0,0,0,2727058.301,0,0,0.491803279,0,0,3.64E+07,3.80E+07,2.23E+07,1.41E+07,105,2525639.924,0.459016393,61,3.80E+07,0,0,3.64E+07,-1646135.293
446,0,0,0,3001809.86,0,0,0.542372881,0,0,4.48E+07,4.74E+07,2.24E+07,2.23E+07,117,2831705.486,0.525423729,59,4.74E+07,0,0,4.48E+07,-2595517.957
446,0,0,0,2073444.397,0,0,0.413793103,0,0,6.08E+07,6.07E+07,3.84E+07,2.24E+07,129,1886403.424,0.413793103,58,6.07E+07,0,0,6.08E+07,169870.4077
446,0,0,0,2610266.354,0,0,0.534482759,0,0,7.62E+07,7.73E+07,3.78E+07,3.84E+07,141,2647660.005,0.517241379,58,7.73E+07,0,0,7.62E+07,-1033265.574
448,0,0,0,5084860.113,0,0,0.56,0,0,1.11E+07,1.28E+07,5301015.978,5750001.438,9,4698984.022,0.56,100,1.28E+07,0,0,1.11E+07,-1775376.194
448,0,0,0,4422535.795,0,0,0.5,0,0,1.12E+07,1.28E+07,5849917.789,5301015.978,21,4150373.136,0.49,100,1.28E+07,0,0,1.12E+07,-1635927.263
448,0,0,0,4213332.435,0,0,0.555555556,0,0,1.12E+07,1.30E+07,5307480.41,5849917.789,33,4689395.442,0.424242424,99,1.30E+07,0,0,1.12E+07,-1844272.778
448,0,0,0,3305872.201,0,0,0.488372093,0,0,1.25E+07,1.41E+07,7188501.916,5307480.41,45,3521483.218,0.313953488,86,1.41E+07,0,0,1.25E+07,-1650180.286
448,0,0,0,3658383.532,0,0,0.577464789,0,0,1.30E+07,1.53E+07,5848084.056,7188501.916,57,3574027.615,0.507042254,71,1.53E+07,0,0,1.30E+07,-2292774.187
448,0,0,0,3207358.365,0,0,0.545454545,0,0,1.55E+07,1.72E+07,9657814.663,5848084.056,69,2995958.207,0.53030303,66,1.72E+07,0,0,1.55E+07,-1727852.382
448,0,0,0,2805610.104,0,0,0.538461538,0,0,1.71E+07,2.00E+07,7412179.382,9657814.663,81,2995180.329,0.415384615,65,2.00E+07,0,0,1.71E+07,-2917775.823
448,0,0,0,2617094.727,0,0,0.49122807,0,0,2.22E+07,2.40E+07,1.48E+07,7412179.382,93,2400041.899,0.473684211,57,2.40E+07,0,0,2.22E+07,-1780511.193
448,0,0,0,2407187.489,1.79E-06,0,0.5,0,0,2.58E+07,2.96E+07,1.10E+07,1.48E+07,105,2335867.335,0.410714286,56,2.96E+07,0,1.79E-07,2.58E+07,-3855831.941
448,0,0,0,2258666.178,3.92E-06,0,0.529411765,0,0,3.52E+07,3.68E+07,2.43E+07,1.10E+07,117,2325427.038,0.509803922,51,3.68E+07,0,3.92E-07,3.52E+07,-1521969.489
448,0,0,0,2289142.025,2.00E-06,0,0.5,0,0,4.17E+07,4.65E+07,1.75E+07,2.43E+07,129,2091182.41,0.46,50,4.65E+07,0,2.00E-07,4.17E+07,-4753709.119
448,0,0,0,2424756.709,2.08E-06,0,0.520833333,0,0,5.92E+07,5.91E+07,4.17E+07,1.75E+07,141,2120195.564,0.5,48,5.91E+07,0,2.08E-07,5.92E+07,62270.64221
450,0,0,0,3946323.098,0,0,0.44,0,0,1.22E+07,1.40E+07,6484482.048,5750001.438,9,3515517.952,0.44,100,1.40E+07,0,0,1.22E+07,-1775376.194
450,0,0,0,5221477.312,0,0,0.54,0,0,1.19E+07,1.39E+07,5398536.547,6484482.048,21,4611230.249,0.52,100,1.39E+07,0,0,1.19E+07,-2001385.337
450,0,0,0,4500920.414,0,0,0.581632653,0,0,1.25E+07,1.41E+07,7076412.852,5398536.547,33,4981004.536,0.469387755,98,1.41E+07,0,0,1.25E+07,-1602238.917
450,0,0,0,3310798.142,0,0,0.448275862,0,0,1.35E+07,1.56E+07,6439471.272,7076412.852,45,3055648.962,0.379310345,87,1.56E+07,0,0,1.35E+07,-2110499.694
450,0,0,0,3457455.3,0,0,0.518518519,0,0,1.58E+07,1.76E+07,9339599.964,6439471.272,57,3497560.447,0.419753086,81,1.76E+07,0,0,1.58E+07,-1773802.343
450,0,0,0,2622917.916,1.37E-06,0,0.410958904,0,0,1.84E+07,2.09E+07,9024529.593,9339599.964,69,2486134.766,0.342465753,73,2.09E+07,0,1.37E-07,1.84E+07,-2535923.489
450,0,0,0,2847788.402,1.47E-06,0,0.470588235,0,0,2.30E+07,2.50E+07,1.40E+07,9024529.593,81,2748783.63,0.397058824,68,2.50E+07,0,1.47E-07,2.30E+07,-2006927.806
450,0,0,0,2148543.881,1.59E-06,0,0.428571429,0,0,2.79E+07,3.09E+07,1.39E+07,1.40E+07,93,2195832.181,0.380952381,63,3.09E+07,0,1.59E-07,2.79E+07,-3005989.734
450,0,0,0,2184045.879,1.67E-06,0,0.45,0,0,3.68E+07,3.87E+07,2.29E+07,1.39E+07,105,2184682.875,0.433333333,60,3.87E+07,0,1.67E-07,3.68E+07,-1848918.752
450,0,0,0,2498281.646,3.39E-06,0,0.457627119,0,0,4.57E+07,4.88E+07,2.28E+07,2.29E+07,117,2246124.383,0.423728814,59,4.88E+07,0,3.39E-07,4.57E+07,-3133976.436
450,0,0,0,2633396.477,0,0,0.50877193,0,0,6.17E+07,6.20E+07,3.89E+07,2.28E+07,129,2540882.032,0.473684211,57,6.20E+07,0,0,6.17E+07,-345837.8783
450,0,0,0,1838277.673,0,0,0.381818182,0,0,7.84E+07,8.01E+07,3.95E+07,3.89E+07,141,1709240.263,0.363636364,55,8.01E+07,0,0,7.84E+07,-1712195.823
452,0,0,0,4254724.779,0,0,0.49,0,0,1.16E+07,1.34E+07,5889015.968,5750001.438,9,4110984.032,0.49,100,1.34E+07,0,0,1.16E+07,-1775376.194
452,0,0,0,3519554.262,0,0,0.38,0,0,1.29E+07,1.47E+07,7043999.923,5889015.968,21,2956292.376,0.37,100,1.47E+07,0,0,1.29E+07,-1816795.998
452,0,0,0,4350842.855,0,0,0.535353535,0,0,1.34E+07,1.56E+07,6386690.908,7043999.923,33,4290674.921,0.454545455,99,1.56E+07,0,0,1.34E+07,-2162435.979
452,0,0,0,3532816.562,1.10E-06,0,0.472527473,0,0,1.55E+07,1.73E+07,9070748.743,6386690.908,45,3509838.434,0.384615385,91,1.73E+07,0,1.10E-07,1.55E+07,-1812821.03
452,0,0,0,3665544.15,0,0,0.542168675,0,0,1.67E+07,1.93E+07,7640989.572,9070748.743,57,3779050.902,0.457831325,83,1.93E+07,0,0,1.67E+07,-2557009.571
452,0,0,0,3022812.747,1.32E-06,0,0.473684211,0,0,2.09E+07,2.26E+07,1.33E+07,7640989.572,69,3024431.571,0.407894737,76,2.26E+07,0,1.32E-07,2.09E+07,-1700277.89
452,0,0,0,3376254.33,1.41E-06,0,0.535211268,0,0,2.39E+07,2.70E+07,1.06E+07,1.33E+07,81,3196795.1,0.422535211,71,2.70E+07,0,1.41E-07,2.39E+07,-3114268.743
452,0,0,0,2930232.109,0,0,0.507936508,0,0,3.18E+07,3.30E+07,2.12E+07,1.06E+07,93,2723761.972,0.46031746,63,3.30E+07,0,0,3.18E+07,-1243696.703
452,0,0,0,2263776.385,0,0,0.45,0,0,3.79E+07,4.15E+07,1.67E+07,2.12E+07,105,2135743.912,0.433333333,60,4.15E+07,0,0,3.79E+07,-3553832.743
452,0,0,0,3148428.936,0,0,0.576271186,0,0,5.22E+07,5.19E+07,3.54E+07,1.67E+07,117,2821826.579,0.559322034,59,5.19E+07,0,0,5.22E+07,258711.6939
452,0,0,0,2629559.279,0,0,0.482758621,0,0,6.32E+07,6.62E+07,2.77E+07,3.54E+07,129,2321388.507,0.482758621,58,6.62E+07,0,0,6.32E+07,-3019798.08
452,0,0,0,2862874.481,0,0,0.534482759,0,0,8.93E+07,8.46E+07,6.16E+07,2.77E+07,141,2595077.143,0.517241379,58,8.46E+07,0,0,8.93E+07,4710268.523
454,0,0,0,4487996.73,1.00E-06,0,0.49,0,0,1.16E+07,1.34E+07,5860340.985,5750001.438,9,4139659.015,0.49,100,1.34E+07,0,1.00E-07,1.16E+07,-1775376.194
454,0,0,0,3618750.366,0,0,0.4,0,0,1.26E+07,1.44E+07,6748454.224,5860340.985,21,3251842.713,0.39,100,1.44E+07,0,0,1.26E+07,-1807409.152
454,0,0,0,3833088.919,0,0,0.464646465,0,0,1.36E+07,1.57E+07,6858305.025,6748454.224,33,3857146.871,0.393939394,99,1.57E+07,0,0,1.36E+07,-2072545.012
454,0,0,0,3175243.976,0,0,0.423913043,0,0,1.58E+07,1.78E+07,8952105.006,6858305.025,45,3271064.416,0.347826087,92,1.78E+07,0,0,1.58E+07,-1997916.183
454,0,0,0,3467127.112,0,0,0.482352941,0,0,1.81E+07,2.06E+07,9135248.738,8952105.006,57,3401287.271,0.364705882,85,2.06E+07,0,0,1.81E+07,-2522736.02
454,0,0,0,3186482.246,0,0,0.533333333,0,0,2.19E+07,2.40E+07,1.27E+07,9135248.738,69,3341266.158,0.48,75,2.40E+07,0,0,2.19E+07,-2186326.269
454,0,0,0,2913792.948,0,0,0.450704225,0,0,2.64E+07,2.92E+07,1.36E+07,1.27E+07,81,2655827.338,0.408450704,71,2.92E+07,0,0,2.64E+07,-2836681.652
454,0,0,0,3538717.575,0,0,0.588235294,0,0,3.29E+07,3.50E+07,1.93E+07,1.36E+07,93,3487091.248,0.573529412,68,3.50E+07,0,0,3.29E+07,-2107326.234
454,0,0,0,2808236.709,0,0,0.492537313,0,0,4.11E+07,4.36E+07,2.18E+07,1.93E+07,105,2745457.811,0.462686567,67,4.36E+07,0,0,4.11E+07,-2564478.682
454,0,0,0,2809041.927,0,0,0.507692308,0,0,5.38E+07,5.48E+07,3.21E+07,2.18E+07,117,2772668.369,0.476923077,65,5.48E+07,0,0,5.38E+07,-975066.7883
454,0,0,0,2648893.311,0,0,0.476190476,0,0,6.89E+07,7.00E+07,3.69E+07,3.21E+07,129,2436092.445,0.46031746,63,7.00E+07,0,0,6.89E+07,-1048039.932
454,0,0,0,1718407.121,0,0,0.306451613,0,0,9.35E+07,9.08E+07,5.67E+07,3.69E+07,141,1400443.264,0.290322581,62,9.08E+07,0,0,9.35E+07,2724767.484
456,0,0,0,5496325.141,0,0,0.57,0,0,1.08E+07,1.25E+07,5011033.677,5750001.438,9,4988966.323,0.57,100,1.25E+07,0,0,1.08E+07,-1775376.194
456,0,0,0,5260724.035,0,0,0.59,0,0,1.00E+07,1.16E+07,4995544.676,5011033.677,21,5070487.056,0.52,100,1.16E+07,0,0,1.00E+07,-1545689.853
456,0,0,0,3758166.271,0,0,0.548387097,0,0,1.03E+07,1.19E+07,5317328.757,4995544.676,33,4292153.892,0.376344086,93,1.19E+07,0,0,1.03E+07,-1605805.066
456,0,0,0,3873200.889,0,0,0.597402597,0,0,1.03E+07,1.21E+07,5031098.583,5317328.757,45,4082969.481,0.454545455,77,1.21E+07,0,0,1.03E+07,-1770458.356
456,0,0,0,2160299.898,0,0,0.424242424,0,0,1.24E+07,1.42E+07,7374644.211,5031098.583,57,2243745.07,0.303030303,66,1.42E+07,0,0,1.24E+07,-1760785.019
