"run","Blank","Consumer Shock Probability","Consumer Distribution Deviation","Consumer Initial Endowment","Consumer Income","Bank Assets Visible","Consumer Shock Multiplier","All Consumers Visible","Bank Initial Endowment","Consumer Mean Rate of Consumption","Consumer Short Term Payout","Bank Long Term Asset Return","Bank Short Term Asset Return","randomSeed","Consumer Long Term Payout","Expected Average Withdrawal","Bank Count","Consumer Count","Bank Cost 2","Consumer Group Size"
674,0.673,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662033800,1.73913,42500.0,1,100,5000.0,10
676,0.675,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662033443,1.73913,42500.0,1,100,5000.0,10
678,0.677,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662033048,1.73913,42500.0,1,100,5000.0,10
680,0.679,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662032745,1.73913,42500.0,1,100,5000.0,10
682,0.681,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662032296,1.73913,42500.0,1,100,5000.0,10
684,0.683,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662031829,1.73913,42500.0,1,100,5000.0,10
686,0.685,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662031381,1.73913,42500.0,1,100,5000.0,10
688,0.687,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662030931,1.73913,42500.0,1,100,5000.0,10
690,0.689,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662030608,1.73913,42500.0,1,100,5000.0,10
692,0.691,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662030130,1.73913,42500.0,1,100,5000.0,10
694,0.693,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662029773,1.73913,42500.0,1,100,5000.0,10
696,0.695,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662029479,1.73913,42500.0,1,100,5000.0,10
698,0.697,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662029098,1.73913,42500.0,1,100,5000.0,10
700,0.699,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662028683,1.73913,42500.0,1,100,5000.0,10
702,0.701,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662028386,1.73913,42500.0,1,100,5000.0,10
704,0.703,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662028082,1.73913,42500.0,1,100,5000.0,10
706,0.705,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662027757,1.73913,42500.0,1,100,5000.0,10
708,0.707,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662027312,1.73913,42500.0,1,100,5000.0,10
710,0.709,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662026960,1.73913,42500.0,1,100,5000.0,10
712,0.711,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662026659,1.73913,42500.0,1,100,5000.0,10
714,0.713,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662026264,1.73913,42500.0,1,100,5000.0,10
716,0.715,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662025777,1.73913,42500.0,1,100,5000.0,10
718,0.717,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662025382,1.73913,42500.0,1,100,5000.0,10
720,0.719,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662024986,1.73913,42500.0,1,100,5000.0,10
722,0.721,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662024625,1.73913,42500.0,1,100,5000.0,10
724,0.723,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662024247,1.73913,42500.0,1,100,5000.0,10
726,0.725,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662023905,1.73913,42500.0,1,100,5000.0,10
728,0.727,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662023422,1.73913,42500.0,1,100,5000.0,10
730,0.729,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662023124,1.73913,42500.0,1,100,5000.0,10
732,0.731,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662022736,1.73913,42500.0,1,100,5000.0,10
734,0.733,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662022346,1.73913,42500.0,1,100,5000.0,10
736,0.735,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662022034,1.73913,42500.0,1,100,5000.0,10
738,0.737,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662021715,1.73913,42500.0,1,100,5000.0,10
740,0.739,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662021345,1.73913,42500.0,1,100,5000.0,10
742,0.741,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662020924,1.73913,42500.0,1,100,5000.0,10
744,0.743,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662020623,1.73913,42500.0,1,100,5000.0,10
746,0.745,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662020285,1.73913,42500.0,1,100,5000.0,10
748,0.747,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662019973,1.73913,42500.0,1,100,5000.0,10
750,0.749,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662019663,1.73913,42500.0,1,100,5000.0,10
752,0.751,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662019267,1.73913,42500.0,1,100,5000.0,10
754,0.753,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662018888,1.73913,42500.0,1,100,5000.0,10
756,0.755,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662018542,1.73913,42500.0,1,100,5000.0,10
758,0.757,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662018217,1.73913,42500.0,1,100,5000.0,10
760,0.759,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662017795,1.73913,42500.0,1,100,5000.0,10
762,0.761,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662017365,1.73913,42500.0,1,100,5000.0,10
764,0.763,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662017050,1.73913,42500.0,1,100,5000.0,10
766,0.765,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662016662,1.73913,42500.0,1,100,5000.0,10
768,0.767,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662016363,1.73913,42500.0,1,100,5000.0,10
770,0.769,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662015898,1.73913,42500.0,1,100,5000.0,10
772,0.771,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662015598,1.73913,42500.0,1,100,5000.0,10
774,0.773,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662015239,1.73913,42500.0,1,100,5000.0,10
776,0.775,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662014728,1.73913,42500.0,1,100,5000.0,10
778,0.777,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662014356,1.73913,42500.0,1,100,5000.0,10
780,0.779,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662013952,1.73913,42500.0,1,100,5000.0,10
782,0.781,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662013600,1.73913,42500.0,1,100,5000.0,10
784,0.783,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662013183,1.73913,42500.0,1,100,5000.0,10
786,0.785,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662012761,1.73913,42500.0,1,100,5000.0,10
788,0.787,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662012330,1.73913,42500.0,1,100,5000.0,10
790,0.789,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662011948,1.73913,42500.0,1,100,5000.0,10
792,0.791,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662011669,1.73913,42500.0,1,100,5000.0,10
794,0.793,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662011354,1.73913,42500.0,1,100,5000.0,10
796,0.795,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662011062,1.73913,42500.0,1,100,5000.0,10
798,0.797,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662010732,1.73913,42500.0,1,100,5000.0,10
800,0.799,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662010399,1.73913,42500.0,1,100,5000.0,10
802,0.801,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662010068,1.73913,42500.0,1,100,5000.0,10
804,0.803,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662009665,1.73913,42500.0,1,100,5000.0,10
806,0.805,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662009356,1.73913,42500.0,1,100,5000.0,10
808,0.807,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662008998,1.73913,42500.0,1,100,5000.0,10
810,0.809,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662008693,1.73913,42500.0,1,100,5000.0,10
812,0.811,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662008411,1.73913,42500.0,1,100,5000.0,10
814,0.813,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662007990,1.73913,42500.0,1,100,5000.0,10
816,0.815,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662007697,1.73913,42500.0,1,100,5000.0,10
818,0.817,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662007275,1.73913,42500.0,1,100,5000.0,10
820,0.819,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662006910,1.73913,42500.0,1,100,5000.0,10
822,0.821,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662006600,1.73913,42500.0,1,100,5000.0,10
824,0.823,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662006177,1.73913,42500.0,1,100,5000.0,10
826,0.825,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662005733,1.73913,42500.0,1,100,5000.0,10
828,0.827,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662005375,1.73913,42500.0,1,100,5000.0,10
830,0.829,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662004923,1.73913,42500.0,1,100,5000.0,10
832,0.831,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662004489,1.73913,42500.0,1,100,5000.0,10
834,0.833,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662004154,1.73913,42500.0,1,100,5000.0,10
836,0.835,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662003827,1.73913,42500.0,1,100,5000.0,10
838,0.837,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662003490,1.73913,42500.0,1,100,5000.0,10
840,0.839,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662003030,1.73913,42500.0,1,100,5000.0,10
842,0.841,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662002726,1.73913,42500.0,1,100,5000.0,10
844,0.843,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662002314,1.73913,42500.0,1,100,5000.0,10
846,0.845,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662002024,1.73913,42500.0,1,100,5000.0,10
848,0.847,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662001755,1.73913,42500.0,1,100,5000.0,10
850,0.849,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662001346,1.73913,42500.0,1,100,5000.0,10
852,0.851,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662000890,1.73913,42500.0,1,100,5000.0,10
854,0.853,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662000539,1.73913,42500.0,1,100,5000.0,10
856,0.855,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662000191,1.73913,42500.0,1,100,5000.0,10
858,0.857,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661999724,1.73913,42500.0,1,100,5000.0,10
860,0.859,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661999137,1.73913,42500.0,1,100,5000.0,10
862,0.861,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661998804,1.73913,42500.0,1,100,5000.0,10
864,0.863,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661998364,1.73913,42500.0,1,100,5000.0,10
866,0.865,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661998023,1.73913,42500.0,1,100,5000.0,10
868,0.867,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661997630,1.73913,42500.0,1,100,5000.0,10
870,0.869,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661997274,1.73913,42500.0,1,100,5000.0,10
872,0.871,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661996958,1.73913,42500.0,1,100,5000.0,10
874,0.873,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661996605,1.73913,42500.0,1,100,5000.0,10
876,0.875,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661996272,1.73913,42500.0,1,100,5000.0,10
878,0.877,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661995819,1.73913,42500.0,1,100,5000.0,10
880,0.879,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661995479,1.73913,42500.0,1,100,5000.0,10
882,0.881,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661995089,1.73913,42500.0,1,100,5000.0,10
884,0.883,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661994599,1.73913,42500.0,1,100,5000.0,10
886,0.885,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661994139,1.73913,42500.0,1,100,5000.0,10
888,0.887,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661993851,1.73913,42500.0,1,100,5000.0,10
890,0.889,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661993549,1.73913,42500.0,1,100,5000.0,10
892,0.891,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661993073,1.73913,42500.0,1,100,5000.0,10
894,0.893,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661992771,1.73913,42500.0,1,100,5000.0,10
896,0.895,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661992408,1.73913,42500.0,1,100,5000.0,10
898,0.897,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661991987,1.73913,42500.0,1,100,5000.0,10
900,0.899,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661991593,1.73913,42500.0,1,100,5000.0,10
902,0.901,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661991295,1.73913,42500.0,1,100,5000.0,10
904,0.903,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661990818,1.73913,42500.0,1,100,5000.0,10
906,0.905,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661990498,1.73913,42500.0,1,100,5000.0,10
908,0.907,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661990174,1.73913,42500.0,1,100,5000.0,10
910,0.909,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661989721,1.73913,42500.0,1,100,5000.0,10
912,0.911,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661989432,1.73913,42500.0,1,100,5000.0,10
914,0.913,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661989123,1.73913,42500.0,1,100,5000.0,10
916,0.915,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661988607,1.73913,42500.0,1,100,5000.0,10
918,0.917,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661988306,1.73913,42500.0,1,100,5000.0,10
920,0.919,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661988001,1.73913,42500.0,1,100,5000.0,10
922,0.921,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661987552,1.73913,42500.0,1,100,5000.0,10
924,0.923,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661987261,1.73913,42500.0,1,100,5000.0,10
926,0.925,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661986873,1.73913,42500.0,1,100,5000.0,10
928,0.927,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661986372,1.73913,42500.0,1,100,5000.0,10
930,0.929,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661986080,1.73913,42500.0,1,100,5000.0,10
932,0.931,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661985698,1.73913,42500.0,1,100,5000.0,10
934,0.933,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661985387,1.73913,42500.0,1,100,5000.0,10
936,0.935,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661984980,1.73913,42500.0,1,100,5000.0,10
938,0.937,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661984653,1.73913,42500.0,1,100,5000.0,10
940,0.939,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661984291,1.73913,42500.0,1,100,5000.0,10
942,0.941,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661983946,1.73913,42500.0,1,100,5000.0,10
944,0.943,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661983469,1.73913,42500.0,1,100,5000.0,10
946,0.945,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661983061,1.73913,42500.0,1,100,5000.0,10
948,0.947,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661982702,1.73913,42500.0,1,100,5000.0,10
950,0.949,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661982330,1.73913,42500.0,1,100,5000.0,10
952,0.951,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661981987,1.73913,42500.0,1,100,5000.0,10
954,0.953,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661981527,1.73913,42500.0,1,100,5000.0,10
956,0.955,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661981204,1.73913,42500.0,1,100,5000.0,10
958,0.957,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661980929,1.73913,42500.0,1,100,5000.0,10
960,0.959,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661980487,1.73913,42500.0,1,100,5000.0,10
962,0.961,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661980062,1.73913,42500.0,1,100,5000.0,10
964,0.963,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661979677,1.73913,42500.0,1,100,5000.0,10
966,0.965,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661979352,1.73913,42500.0,1,100,5000.0,10
968,0.967,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661979030,1.73913,42500.0,1,100,5000.0,10
970,0.969,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661978645,1.73913,42500.0,1,100,5000.0,10
972,0.971,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661978332,1.73913,42500.0,1,100,5000.0,10
974,0.973,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661977987,1.73913,42500.0,1,100,5000.0,10
976,0.975,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661977584,1.73913,42500.0,1,100,5000.0,10
978,0.977,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661977231,1.73913,42500.0,1,100,5000.0,10
980,0.979,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661976914,1.73913,42500.0,1,100,5000.0,10
982,0.981,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661976663,1.73913,42500.0,1,100,5000.0,10
984,0.983,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661976381,1.73913,42500.0,1,100,5000.0,10
986,0.985,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661976135,1.73913,42500.0,1,100,5000.0,10
988,0.987,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661975887,1.73913,42500.0,1,100,5000.0,10
990,0.989,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661975657,1.73913,42500.0,1,100,5000.0,10
992,0.991,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661975420,1.73913,42500.0,1,100,5000.0,10
994,0.993,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661975126,1.73913,42500.0,1,100,5000.0,10
996,0.995,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661974865,1.73913,42500.0,1,100,5000.0,10
998,0.997,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661974594,1.73913,42500.0,1,100,5000.0,10
1000,0.999,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-661974324,1.73913,42500.0,1,100,5000.0,10
